5, 0.961299110277, 0.959508942837, 0.961299110277
5, 0.956678385849, 0.954454699217, 0.956678385849
5, 0.970666632191, 0.966921384658, 0.970666632191
4, 0.781236299868, 0.909796338073, 0.781236299868
5, 0.910775705511, 0.91147449101, 0.910775705511
4, 0.673221204019, 0.75888059254, 0.673221204019
1, 0.0, 0.0, 0.0
5, 1.0, 1.0, 1.0
5, 0.980241616162, 0.975633949586, 0.980241616162
4, 0.781236299868, 0.909796338073, 0.781236299868
5, 0.956709973969, 0.958081596762, 0.956709973969
6, 0.924860201243, 0.941187562482, 0.924860201243
5, 0.956678385849, 0.954454699217, 0.956678385849
4, 0.781236299868, 0.909796338073, 0.781236299868
5, 0.932537268629, 0.924630098876, 0.932537268629
4, 0.781236299868, 0.909796338073, 0.781236299868
5, 0.975431391735, 0.972113458187, 0.975431391735
5, 0.989969900915, 0.986069116179, 0.989969900915
5, 0.869211403879, 0.873198881415, 0.869211403879
5, 0.965356175376, 0.959878032407, 0.965356175376
5, 0.7962422335, 0.826124493553, 0.7962422335
5, 0.965306838898, 0.959866066052, 0.965306838898
5, 0.970424518067, 0.968205229173, 0.970424518067
5, 0.980246420871, 0.979028566114, 0.980246420871
5, 1.0, 1.0, 1.0
4, 0.73775817185, 0.846430338029, 0.73775817185
4, 0.655655913683, 0.745613986338, 0.655655913683
5, 1.0, 1.0, 1.0
5, 0.99498487422, 0.99303460135, 0.99498487422
4, 0.719782740138, 0.830434358504, 0.719782740138
4, 0.748911793726, 0.858326172174, 0.748911793726
5, 0.980241616162, 0.975633949586, 0.980241616162
4, 0.756960936668, 0.867256678505, 0.756960936668
5, 0.946093698273, 0.937578363755, 0.946093698273
5, 0.980168120493, 0.976252515121, 0.980168120493
5, 0.975077854089, 0.96863013781, 0.975077854089
5, 0.943144242424, 0.943590859704, 0.943144242424
4, 0.781236299868, 0.909796338073, 0.781236299868
5, 0.980242817558, 0.976271410285, 0.980242817558
5, 0.99498487422, 0.99303460135, 0.99498487422
1, 0.0, 0.0, 0.0
4, 0.689462535864, 0.781283787385, 0.689462535864
5, 0.989969900915, 0.986069116179, 0.989969900915
4, 0.747634195528, 0.863918129214, 0.747634195528
5, 0.773051568166, 0.807555801602, 0.773051568166
4, 0.743661263553, 0.860326429962, 0.743661263553
5, 0.99498487422, 0.99303460135, 0.99498487422
4, 0.776885846443, 0.902140330501, 0.776885846443
5, 0.932693322256, 0.930727445262, 0.932693322256
4, 0.781236299868, 0.909796338073, 0.781236299868
5, 0.9013628703, 0.914791715077, 0.9013628703
5, 0.985105832482, 0.980851500444, 0.985105832482
5, 0.961310870475, 0.96128945547, 0.961310870475
4, 0.725653248777, 0.821639144019, 0.725653248777
5, 0.928277106807, 0.92757764405, 0.928277106807
5, 0.950890967861, 0.943184165382, 0.950890967861
4, 0.772573257343, 0.894498096817, 0.772573257343
5, 0.970413727825, 0.964100956661, 0.970413727825
5, 0.901308888889, 0.913879166325, 0.901308888889
4, 0.76585759713, 0.881590057608, 0.76585759713
5, 0.947624905181, 0.948450769136, 0.947624905181
6, 0.934941452787, 0.959704728437, 0.934941452787
4, 0.756442221969, 0.862135951425, 0.756442221969
5, 0.93443772685, 0.93977359989, 0.93443772685
4, 0.66924246275, 0.757781530784, 0.66924246275
5, 0.885272817293, 0.885487221816, 0.885272817293
5, 0.99498487422, 0.99303460135, 0.99498487422
5, 0.975130520923, 0.970989847578, 0.975130520923
4, 0.778781539285, 0.902619294214, 0.778781539285
5, 0.943144242424, 0.943590859704, 0.943144242424
3, 0.61347792409, 0.809604072088, 0.61347792409
1, 0.0, 0.0, 0.0
4, 0.735676903859, 0.839947562848, 0.735676903859
4, 0.767753498096, 0.882082857431, 0.767753498096
5, 0.99498487422, 0.99303460135, 0.99498487422
5, 1.0, 1.0, 1.0
5, 0.893708251597, 0.911151951381, 0.893708251597
22, 0.340558344536, 0.719448964064, 0.340558344536
5, 0.951528112736, 0.951069931758, 0.951528112736
1, 0.0, 0.0, 0.0
5, 0.965965005724, 0.964675411655, 0.965965005724
6, 0.923210441454, 0.942700913261, 0.923210441454
5, 0.970413727825, 0.964100956661, 0.970413727825
4, 0.774002439618, 0.892793173729, 0.774002439618
4, 0.757312307863, 0.870724928696, 0.757312307863
5, 0.956694185669, 0.956135823693, 0.956694185669
5, 0.984955994834, 0.980813690722, 0.984955994834
4, 0.771970630857, 0.889682798017, 0.771970630857
5, 0.919437714381, 0.917964436686, 0.919437714381
4, 0.781236299868, 0.909796338073, 0.781236299868
3, 0.606519195307, 0.790504550356, 0.606519195307
4, 0.776885846443, 0.902140330501, 0.776885846443
4, 0.732109453901, 0.851537598659, 0.732109453901
5, 0.965807615899, 0.961341078769, 0.965807615899
4, 0.781236299868, 0.909796338073, 0.781236299868
4, 0.778781539285, 0.902619294214, 0.778781539285
5, 0.99002, 0.986081716127, 0.99002
6, 0.91996812456, 0.941528459451, 0.91996812456
5, 0.970364226337, 0.964088082257, 0.970364226337
5, 0.849273591209, 0.849472760065, 0.849273591209
