5, 1.0, 1.0, 1.0
5, 0.99498487422, 0.99303460135, 0.99498487422
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 0.975431391735, 0.972113458187, 0.975431391735
5, 0.947104980152, 0.943933564755, 0.947104980152
5, 0.985105832482, 0.980851500444, 0.985105832482
5, 0.970666632191, 0.966921384658, 0.970666632191
5, 0.980093430241, 0.976233237797, 0.980093430241
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
4, 0.699006996883, 0.818056753166, 0.699006996883
5, 0.99002, 0.986081716127, 0.99002
5, 0.99498487422, 0.99303460135, 0.99498487422
1, 0.0, 0.0, 0.0
5, 1.0, 1.0, 1.0
5, 0.990020606828, 0.987791816609, 0.990020606828
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 0.970666632191, 0.966921384658, 0.970666632191
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
4, 0.781236299868, 0.909796338073, 0.781236299868
5, 1.0, 1.0, 1.0
5, 0.99498487422, 0.99303460135, 0.99498487422
5, 1.0, 1.0, 1.0
5, 0.980242817558, 0.976271410285, 0.980242817558
5, 0.970664848485, 0.966511993501, 0.970664848485
5, 0.99002, 0.986081716127, 0.99002
5, 0.99498487422, 0.99303460135, 0.99498487422
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
6, 0.873006545906, 0.894175249604, 0.873006545906
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 0.980242817558, 0.976271410285, 0.980242817558
5, 0.99498487422, 0.99303460135, 0.99498487422
5, 0.990020606828, 0.987791816609, 0.990020606828
5, 0.985105832482, 0.980851500444, 0.985105832482
5, 0.990020606828, 0.987791816609, 0.990020606828
5, 1.0, 1.0, 1.0
4, 0.781236299868, 0.909796338073, 0.781236299868
5, 1.0, 1.0, 1.0
5, 0.975127496622, 0.968642765387, 0.975127496622
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 0.980242817558, 0.976271410285, 0.980242817558
5, 0.96128969697, 0.958260173583, 0.96128969697
5, 0.919351627679, 0.920283105394, 0.919351627679
4, 0.781236299868, 0.909796338073, 0.781236299868
5, 0.970666632191, 0.966921384658, 0.970666632191
5, 1.0, 1.0, 1.0
5, 0.99498487422, 0.99303460135, 0.99498487422
4, 0.781236299868, 0.909796338073, 0.781236299868
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 0.961310870475, 0.96128945547, 0.961310870475
5, 0.99498487422, 0.99303460135, 0.99498487422
5, 1.0, 1.0, 1.0
5, 0.99498487422, 0.99303460135, 0.99498487422
5, 0.943147699504, 0.943785909189, 0.943147699504
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 0.917443201939, 0.924934367998, 0.917443201939
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 0.925823294698, 0.931292080417, 0.925823294698
5, 0.941785103301, 0.935305797719, 0.941785103301
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 0.990020606828, 0.987791816609, 0.990020606828
5, 1.0, 1.0, 1.0
5, 0.9013628703, 0.914791715077, 0.9013628703
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 0.975327597293, 0.968693632654, 0.975327597293
5, 0.925805252525, 0.930716340254, 0.925805252525
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
4, 0.781236299868, 0.909796338073, 0.781236299868
5, 1.0, 1.0, 1.0
5, 0.99498487422, 0.99303460135, 0.99498487422
5, 0.990020606828, 0.987791816609, 0.990020606828
6, 0.903420627495, 0.921067374449, 0.903420627495
5, 0.99498487422, 0.99303460135, 0.99498487422
5, 1.0, 1.0, 1.0
5, 0.99498487422, 0.99303460135, 0.99498487422
5, 0.99498487422, 0.99303460135, 0.99498487422
5, 1.0, 1.0, 1.0
5, 0.980242817558, 0.976271410285, 0.980242817558
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
5, 1.0, 1.0, 1.0
